,ID,Stage,QuestNameREF,ForceFirstPane,UIPanes,UIFreetingLines,UIResponseButtonLines,UIResponseButtonActions,AnimationArray,Vos,UIReminderPane,UIReminderLines,UIReminderButton,UIReminderAction,ReminderAnim,ReminderVO,Notes,HasSpottedAction,SpottedAction
0,0,0,The Journey Home,FALSE,"(2,2,2,2)","(""Who are you?! What are you doing aboard my ship?"",""?  Well I can't blame you for that.  Where are you going?"", ""I suppose you can stay then.  We're heading to Rhougan Village to the SW, I'm sure you'll be able to charter a transport from there to wherever you're going.  It'll be a few hours, so you're free to grab a bunk and rest."", ""What's your name?"")","(""I stowed away here to escape the "",""Just trying to get home"",""Ok, I will"", ""##Name##"")","(BeginConversation,ContinueConversation,EndConvoChkSleep_MasterQuest)","(Idle01, Idle01, Idle01, Idle01)",(),(2),"(""Go ahead and grab a bunk.  I'll wake you when we have landed."")","(""Ok"")",(EndConversation),(Idle01),(),"first line for the master quest.  Last button adds it to the instance struct.  Once in there, any followup 'talk to npc' will simply use the L-Q",FALSE,SpeakWalkFree
1,0,1,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
2,0,2,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
3,0,3,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
4,0,4,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
5,0,5,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
6,0,6,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
7,0,7,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
8,0,8,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
9,0,9,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
10,0,10,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
11,0,11,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
12,0,12,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
13,0,13,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
14,0,14,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
15,0,15,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
16,0,16,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
17,0,17,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
18,0,18,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
19,0,19,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
20,0,20,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
21,0,21,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
22,0,22,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
23,0,23,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
24,0,24,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
25,0,25,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
26,0,26,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
27,0,27,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
28,0,28,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
29,0,29,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
30,0,30,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
31,0,31,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
32,0,32,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
33,0,33,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
34,0,34,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
35,0,35,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
36,0,36,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
37,0,37,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
38,0,38,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
39,0,39,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
40,0,40,Unnamed,FALSE,(0),"(""Empty Value"")","(""Empty Value"")","(""Empty Value"")",(Idle01),(),(2),"(""Empty Value"")","(""Empty Value"")",(EndConversation),(Idle01),(),…,FALSE,SpeakWalkFree
